time,open,high,low,close,volume
2022-10-27 15:00:00,20567.12,20630.0,20561.22,20606.18,1613.03277
2022-10-27 15:05:00,20607.4,20616.7,20565.03,20609.78,1423.51765
2022-10-27 15:10:00,20610.74,20634.79,20598.34,20606.46,1157.59405
2022-10-27 15:15:00,20607.87,20618.71,20572.74,20587.98,1426.90891
2022-10-27 15:20:00,20587.98,20619.63,20578.68,20614.26,949.25163
2022-10-27 15:25:00,20614.26,20633.42,20592.33,20617.04,1401.92682
2022-10-27 15:30:00,20617.96,20663.63,20602.51,20640.44,1743.63115
2022-10-27 15:35:00,20642.71,20665.8,20578.07,20580.27,1795.03865
2022-10-27 15:40:00,20581.22,20600.7,20563.0,20567.88,1214.60859
2022-10-27 15:45:00,20567.88,20597.0,20551.7,20580.93,1071.29235
2022-10-27 15:50:00,20580.93,20588.0,20558.5,20561.0,1033.39151
2022-10-27 15:55:00,20561.0,20578.53,20540.76,20563.09,1131.23968
2022-10-27 16:00:00,20564.08,20597.92,20557.0,20585.5,1228.72414
2022-10-27 16:05:00,20583.69,20595.47,20566.67,20572.94,923.12081
2022-10-27 16:10:00,20573.47,20592.94,20558.0,20585.11,746.48906
2022-10-27 16:15:00,20586.71,20600.45,20572.0,20573.71,1039.82461
2022-10-27 16:20:00,20572.64,20581.96,20555.48,20572.39,909.59151
2022-10-27 16:25:00,20572.39,20578.76,20497.63,20503.31,1431.98297
2022-10-27 16:30:00,20503.31,20556.19,20497.62,20535.8,1182.48971
2022-10-27 16:35:00,20535.8,20547.87,20518.89,20542.23,881.76504
2022-10-27 16:40:00,20542.23,20569.16,20536.14,20551.0,925.68945
2022-10-27 16:45:00,20551.51,20585.14,20534.45,20570.19,910.76385
2022-10-27 16:50:00,20570.19,20583.99,20561.6,20573.69,815.55386
2022-10-27 16:55:00,20573.68,20577.47,20554.96,20571.6,717.69726
2022-10-27 17:00:00,20570.51,20582.87,20547.51,20563.7,918.65498
2022-10-27 17:05:00,20562.55,20599.96,20561.11,20595.35,1065.65039
2022-10-27 17:10:00,20596.55,20607.23,20584.24,20605.95,1087.43792
2022-10-27 17:15:00,20605.3,20620.83,20588.9,20618.16,1172.12725
2022-10-27 17:20:00,20619.6,20636.95,20606.67,20610.89,942.44773
2022-10-27 17:25:00,20610.89,20623.12,20589.93,20600.52,924.88532
2022-10-27 17:30:00,20599.64,20623.09,20580.0,20611.06,757.80683
2022-10-27 17:35:00,20611.06,20647.49,20605.17,20610.25,1117.04163
2022-10-27 17:40:00,20609.26,20639.0,20605.34,20619.35,587.81075
2022-10-27 17:45:00,20618.5,20629.08,20601.38,20612.43,538.63804
2022-10-27 17:50:00,20612.43,20617.47,20585.88,20595.64,594.32593
2022-10-27 17:55:00,20595.02,20601.22,20580.27,20583.69,493.23624
2022-10-27 18:00:00,20583.69,20600.0,20574.73,20590.88,569.03719
2022-10-27 18:05:00,20591.55,20591.55,20561.76,20564.01,489.4661
2022-10-27 18:10:00,20564.96,20584.67,20550.0,20576.96,835.43579
2022-10-27 18:15:00,20576.0,20584.81,20562.48,20573.64,528.24403
2022-10-27 18:20:00,20572.67,20580.0,20552.84,20576.34,598.42133
2022-10-27 18:25:00,20576.34,20589.39,20570.14,20576.52,468.24831
2022-10-27 18:30:00,20576.52,20591.48,20562.2,20588.0,502.76823
2022-10-27 18:35:00,20588.74,20591.23,20575.66,20589.0,431.12917
2022-10-27 18:40:00,20587.91,20590.99,20576.48,20579.7,373.62077
